"year","function_group","employeeID","planned_work_days","holidays","vacation_days","paid_days_off","vacation_total","vacation_proportion_percentage","sick_leave_A","sick_leave_B","sick_leave_other","sick_leave_total","sickLeave_proportion_percentage"
2021,"01ITI0",7071,20,3,0,0,3,0,0,0,0,0,0
2021,"01ITI0",7071,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7071,20,0,10,0,10,50,0,0,0,0,0
2021,"01ITI0",7071,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7071,22,0,9,0,9,40.91,0,0,0,0,0
2021,"01ITI0",7071,22,0,1,0,1,4.55,0,0,0,0,0
2021,"01ITI0",7071,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7071,21,0,2,0,2,9.52,0,0,0,0,0
2021,"01ITI0",7071,21,3,0,0,3,0,0,0,0,0,0
2021,"01ITI0",7154,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7154,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7154,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7154,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7154,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITI0",7154,20,0,5,0,5,25,0,0,0,0,0
2021,"01ITI0",7154,22,0,12,0,12,54.55,0,0,0,0,0
2021,"01ITI0",7154,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01ITI0",7154,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7154,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7154,21,0,3,0,3,14.29,0,0,0,0,0
2021,"01ITI0",7154,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITI0",7990,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7990,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7990,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7990,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7990,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7990,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7990,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7990,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ITI0",7990,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7990,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITI0",7990,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",7990,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",9308,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",9308,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",9308,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",9308,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",9308,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",9308,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITI0",9308,22,0,15,0,15,68.18,0,0,0,0,0
2021,"01ITI0",9308,22,1,0,0,1,0,0,0,0,0,0
2021,"01ITI0",9308,22,1,0,0,1,0,0,0,0,0,0
2021,"01ITI0",9308,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",17063,21,0,0,0,0,0,0,0,21,21,100
2021,"01ITS0",17134,20,0,0,0,0,0,0,20,0,20,100
2021,"01ITS0",17134,20,0,0,0,0,0,0,20,0,20,100
2021,"01ITS0",17134,23,0,0,0,0,0,0,23,0,23,100
2021,"01ITS0",2071,20,0,0,0,0,0,0,20,0,20,100
2021,"01ITS0",13720,23,0,0,0,0,0,0,16,0,16,69.57
2021,"01ITS0",2071,20,0,0,0,0,0,8,2,0,10,50
2021,"01ITS0",13999,22,0,10,0,10,45.45,8,2,0,10,45.45
2021,"01ITS0",11890,21,0,0,0,0,0,7,0,0,7,33.33
2021,"01ITS0",13720,20,0,0,0,0,0,0,5,0,5,25
2021,"01ITS0",13999,22,0,7,0,7,31.82,0,5,0,5,22.73
2021,"01ITS0",17063,21,1,0,0,1,0,0,0,2,2,9.52
2021,"01ITS0",17063,20,2,0,0,2,0,0,1,0,1,5
2021,"01ITS0",17063,20,2,0,0,2,0,0,1,0,1,5
2021,"01ITS0",17134,20,0,0,0,0,0,0,1,0,1,5
2021,"01ITS0",11890,20,0,5,0,5,25,0,0,0,0,0
2021,"01ITS0",11890,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",11890,23,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",11890,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",11890,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",11890,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",11890,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",11890,22,0,14,0,14,63.64,0,0,0,0,0
2021,"01ITS0",11890,22,0,1,0,1,4.55,0,0,0,0,0
2021,"01ITS0",11890,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",11890,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13210,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",13210,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",13210,23,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",13210,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",13210,20,3,0,0,3,0,0,0,0,0,0
2021,"01ITS0",13210,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",13210,22,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",13210,22,1,10,0,11,45.45,0,0,0,0,0
2021,"01ITS0",13210,22,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",13210,21,0,5,0,5,23.81,0,0,0,0,0
2021,"01ITS0",13210,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",13210,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13720,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13720,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13720,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13720,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13720,22,0,15,0,15,68.18,0,0,0,0,0
2021,"01ITS0",13720,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ITS0",13720,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13720,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",13720,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",13720,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13836,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13836,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13836,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13836,20,1,5,0,6,25,0,0,0,0,0
2021,"01ITS0",13836,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",13836,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13836,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ITS0",13836,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ITS0",13836,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13836,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13836,21,0,2,0,2,9.52,0,0,0,0,0
2021,"01ITS0",13836,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13837,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13837,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13837,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13837,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13837,20,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",13837,20,0,3,0,3,15,0,0,0,0,0
2021,"01ITS0",13837,22,0,7,0,7,31.82,0,0,0,0,0
2021,"01ITS0",13837,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ITS0",13837,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13837,21,0,5,0,5,23.81,0,0,0,0,0
2021,"01ITS0",13837,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13837,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13999,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13999,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13999,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13999,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13999,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13999,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13999,22,0,3,0,3,13.64,0,0,0,0,0
2021,"01ITS0",13999,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13999,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",13999,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14126,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",14126,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",14126,23,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",14126,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",14126,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",14126,20,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",14126,22,1,5,0,6,22.73,0,0,0,0,0
2021,"01ITS0",14126,22,1,10,0,11,45.45,0,0,0,0,0
2021,"01ITS0",14126,22,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",14126,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14126,21,1,3,0,4,14.29,0,0,0,0,0
2021,"01ITS0",14126,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14133,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14133,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14133,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14133,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14133,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",14133,20,0,5,0,5,25,0,0,0,0,0
2021,"01ITS0",14133,22,0,3,0,3,13.64,0,0,0,0,0
2021,"01ITS0",14133,22,0,7,0,7,31.82,0,0,0,0,0
2021,"01ITS0",14133,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14133,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",14133,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",14133,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14652,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14652,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14652,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14652,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14652,20,0,5,0,5,25,0,0,0,0,0
2021,"01ITS0",14652,20,0,6,0,6,30,0,0,0,0,0
2021,"01ITS0",14652,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14652,22,0,17,0,17,77.27,0,0,0,0,0
2021,"01ITS0",14652,22,0,8,0,8,36.36,0,0,0,0,0
2021,"01ITS0",14652,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",14652,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",14652,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15465,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15465,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15465,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15465,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15465,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15465,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15465,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15465,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01ITS0",15465,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15465,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15465,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15465,21,0,10,0,10,47.62,0,0,0,0,0
2021,"01ITS0",15835,20,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",15835,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",15835,23,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",15835,20,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",15835,20,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",15835,20,2,10,0,12,50,0,0,0,0,0
2021,"01ITS0",15835,22,3,10,0,13,45.45,0,0,0,0,0
2021,"01ITS0",15835,22,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",15835,22,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",15835,21,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",15835,21,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",15835,21,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",16917,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",16917,20,0,1,0,1,5,0,0,0,0,0
2021,"01ITS0",16917,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",16917,20,0,1,0,1,5,0,0,0,0,0
2021,"01ITS0",16917,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",16917,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",16917,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01ITS0",16917,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ITS0",16917,22,0,9,0,9,40.91,0,0,0,0,0
2021,"01ITS0",16917,21,1,1,0,2,4.76,0,0,0,0,0
2021,"01ITS0",16917,21,1,1,0,2,4.76,0,0,0,0,0
2021,"01ITS0",16917,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",17063,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",17063,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",17063,23,3,0,0,3,0,0,0,0,0,0
2021,"01ITS0",17063,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",17063,22,1,3,0,4,13.64,0,0,0,0,0
2021,"01ITS0",17063,22,1,12,0,13,54.55,0,0,0,0,0
2021,"01ITS0",17063,22,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",17063,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",17134,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",17134,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",17134,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",17134,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",17134,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",17134,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",17134,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",17134,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2071,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2071,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",2071,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2071,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",2071,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ITS0",2071,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01ITS0",2071,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2071,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2071,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2071,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2428,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2428,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2428,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2428,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2428,20,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",2428,20,0,10,0,10,50,0,0,0,0,0
2021,"01ITS0",2428,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2428,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01ITS0",2428,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2428,21,0,5,0,5,23.81,0,0,0,0,0
2021,"01ITS0",2428,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2428,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2995,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2995,20,0,1,0,1,5,0,0,0,0,0
2021,"01ITS0",2995,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2995,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2995,20,2,0,0,2,0,0,0,0,0,0
2021,"01ITS0",2995,20,0,6,0,6,30,0,0,0,0,0
2021,"01ITS0",2995,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2995,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",2995,22,0,9,0,9,40.91,0,0,0,0,0
2021,"01ITS0",2995,21,0,1,0,1,4.76,0,0,0,0,0
2021,"01ITS0",2995,21,0,2,0,2,9.52,0,0,0,0,0
2021,"01ITS0",2995,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",8152,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",8152,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",8152,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",8152,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITS0",8152,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",8152,20,0,5,0,5,25,0,0,0,0,0
2021,"01ITS0",8152,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",8152,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01ITS0",8152,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",8152,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",8152,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITS0",8152,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13946,22,0,0,0,0,0,0,22,0,22,100
2021,"01ITT0",13946,22,0,0,0,0,0,0,22,0,22,100
2021,"01ITT0",13946,21,0,0,0,0,0,0,21,0,21,100
2021,"01ITT0",13946,21,0,0,0,0,0,0,21,0,21,100
2021,"01ITT0",13978,21,0,0,0,0,0,6,15,0,21,100
2021,"01ITT0",15749,20,0,0,0,0,0,5,15,0,20,100
2021,"01ITT0",15749,20,0,0,0,0,0,0,20,0,20,100
2021,"01ITT0",15749,22,0,0,0,0,0,0,22,0,22,100
2021,"01ITT0",15749,22,0,0,0,0,0,0,22,0,22,100
2021,"01ITT0",15749,22,0,0,0,0,0,0,22,0,22,100
2021,"01ITT0",2279,21,0,0,0,0,0,0,21,0,21,100
2021,"01ITT0",3604,23,0,0,0,0,0,5,18,0,23,100
2021,"01ITT0",3604,20,0,0,0,0,0,0,20,0,20,100
2021,"01ITT0",3604,20,0,0,0,0,0,0,20,0,20,100
2021,"01ITT0",12315,21,0,0,0,0,0,0,0,19,19,90.48
2021,"01ITT0",3604,20,0,0,0,0,0,0,17,0,17,85
2021,"01ITT0",16730,21,0,0,0,0,0,8,5,0,13,61.9
2021,"01ITT0",15749,21,0,0,0,0,0,0,12,0,12,57.14
2021,"01ITT0",13195,20,1,0,0,1,0,8,2,0,10,50
2021,"01ITT0",14982,20,0,0,0,0,0,0,10,0,10,50
2021,"01ITT0",16978,22,0,5,0,5,22.73,8,3,0,11,50
2021,"01ITT0",2279,22,0,0,0,0,0,7,4,0,11,50
2021,"01ITT0",12661,21,0,0,0,0,0,0,10,0,10,47.62
2021,"01ITT0",13978,21,1,0,0,1,0,0,10,0,10,47.62
2021,"01ITT0",17695,21,0,0,0,0,0,7,3,0,10,47.62
2021,"01ITT0",13680,22,0,0,0,0,0,0,10,0,10,45.45
2021,"01ITT0",16741,20,0,0,0,0,0,7,1,0,8,40
2021,"01ITT0",13680,20,1,0,0,1,0,0,7,0,7,35
2021,"01ITT0",13680,20,0,5,0,5,25,0,7,0,7,35
2021,"01ITT0",14982,20,0,0,0,0,0,0,7,0,7,35
2021,"01ITT0",14982,20,2,0,0,2,0,0,7,0,7,35
2021,"01ITT0",5990,20,0,0,0,0,0,4,3,0,7,35
2021,"01ITT0",13790,21,1,0,0,1,0,0,7,0,7,33.33
2021,"01ITT0",13978,20,1,0,0,1,0,6,0,0,6,30
2021,"01ITT0",14982,22,1,0,0,1,0,0,6,0,6,27.27
2021,"01ITT0",15749,20,1,0,0,1,0,0,5,0,5,25
2021,"01ITT0",16741,21,0,10,0,10,47.62,5,0,0,5,23.81
2021,"01ITT0",13978,22,1,0,0,1,0,5,0,0,5,22.73
2021,"01ITT0",13978,22,1,5,0,6,22.73,5,0,0,5,22.73
2021,"01ITT0",17691,22,0,0,0,0,0,5,0,0,5,22.73
2021,"01ITT0",13978,20,1,0,0,1,0,4,0,0,4,20
2021,"01ITT0",2279,20,0,1,0,1,5,4,0,0,4,20
2021,"01ITT0",2851,20,0,0,0,0,0,3,0,0,3,15
2021,"01ITT0",13946,21,0,0,0,0,0,0,3,0,3,14.29
2021,"01ITT0",14982,21,1,0,0,1,0,0,3,0,3,14.29
2021,"01ITT0",3604,20,0,0,0,0,0,2,0,0,2,10
2021,"01ITT0",17695,21,0,0,0,0,0,0,2,0,2,9.52
2021,"01ITT0",2851,21,0,5,0,5,23.81,2,0,0,2,9.52
2021,"01ITT0",13978,20,1,0,0,1,0,1,0,0,1,5
2021,"01ITT0",2851,23,0,0,0,0,0,1,0,0,1,4.35
2021,"01ITT0",16741,20,0,0,6,6,0,0,0,0,0,0
2021,"01ITT0",11341,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",11341,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",11341,23,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",11341,20,1,5,0,6,25,0,0,0,0,0
2021,"01ITT0",11341,20,1,7,0,8,35,0,0,0,0,0
2021,"01ITT0",11341,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",11341,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ITT0",11341,22,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",11341,22,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",11341,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",11341,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",11341,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12095,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12095,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12095,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12095,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12095,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12095,20,0,5,0,5,25,0,0,0,0,0
2021,"01ITT0",12095,22,0,4,0,4,18.18,0,0,0,0,0
2021,"01ITT0",12095,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12095,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12095,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12095,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12095,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12315,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12315,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12315,23,0,10,0,10,43.48,0,0,0,0,0
2021,"01ITT0",12315,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12315,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12315,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12315,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12315,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ITT0",12315,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12315,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12315,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12661,20,1,5,0,6,25,0,0,0,0,0
2021,"01ITT0",12661,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12661,23,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12661,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12661,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12661,20,1,3,0,4,15,0,0,0,0,0
2021,"01ITT0",12661,22,1,9,0,10,40.91,0,0,0,0,0
2021,"01ITT0",12661,22,0,2,0,2,9.09,0,0,0,0,0
2021,"01ITT0",12661,22,0,8,0,8,36.36,0,0,0,0,0
2021,"01ITT0",12661,9,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",12736,20,1,7,0,8,35,0,0,0,0,0
2021,"01ITT0",12736,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12736,23,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12736,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12736,20,3,0,0,3,0,0,0,0,0,0
2021,"01ITT0",12736,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12736,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ITT0",12736,22,1,8,0,9,36.36,0,0,0,0,0
2021,"01ITT0",12736,22,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12736,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12736,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",12736,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13125,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",13125,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",13125,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13125,20,1,5,0,6,25,0,0,0,0,0
2021,"01ITT0",13125,20,2,0,0,2,0,0,0,0,0,0
2021,"01ITT0",13125,20,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",13125,22,1,10,0,11,45.45,0,0,0,0,0
2021,"01ITT0",13125,22,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",13125,22,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",13125,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",13125,21,1,0,0,1,0,0,0,0,0,0
2021,"01ITT0",13125,21,0,5,0,5,23.81,0,0,0,0,0
2021,"01ITT0",13165,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13165,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13165,23,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13165,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13165,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13165,20,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13165,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13165,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13165,22,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13165,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13165,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13165,21,0,0,0,0,0,0,0,0,0,0
2021,"01ITT0",13184,20,0,0,0,0,0,0,0,0,0,0
